zil-app  | 
zil-app                 | 2026-05-05T00:15:13.349Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=2475 sumNanos=396000416161 avgNanos=160000168
zil-app                 | 2026-05-05T00:15:13.349Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.CarController.getCars count=2481 sumNanos=388963074948 avgNanos=156776733
zil-app                 | 2026-05-05T00:15:13.349Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.car.findAll count=2481 sumNanos=388940670436 avgNanos=156767702
zil-app                 | 2026-05-05T00:15:18.418Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=430 sumNanos=63308459954 avgNanos=147228976
zil-app                 | 2026-05-05T00:15:18.424Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=430 sumNanos=63307652311 avgNanos=147227098
zil-app                 | 2026-05-05T00:15:18.424Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.CarController.getCars count=430 sumNanos=65575646990 avgNanos=152501504
zil-app                 | 2026-05-05T00:15:18.424Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.car.findAll count=430 sumNanos=65574161615 avgNanos=152498050
zil-additional-service  | 2026-05-05T00:13:38.255Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=1635 sumNanos=508824958987 avgNanos=311207925
zil-additional-service  | 2026-05-05T00:13:38.255Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=1565 sumNanos=1033365795750 avgNanos=660297633
zil-additional-service  | 2026-05-05T00:13:38.255Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=1565 sumNanos=572101410 avgNanos=365560
zil-additional-service  | 2026-05-05T00:13:42.959Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.ClientCacheService  : [client-cache-statistics] Client cache size=1000
zil-additional-service  | 2026-05-05T00:13:43.256Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=19 sumNanos=55352 avgNanos=2913
zil-additional-service  | 2026-05-05T00:13:43.258Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=19 sumNanos=8909833026 avgNanos=468938580
zil-additional-service  | 2026-05-05T00:13:43.258Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=377 sumNanos=84739555456 avgNanos=224773356
zil-additional-service  | 2026-05-05T00:13:43.258Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.cars count=378 sumNanos=82578037889 avgNanos=218460417
zil-additional-service  | 2026-05-05T00:13:43.259Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.availability_new count=358 sumNanos=158222938481 avgNanos=441963515
zil-additional-service  | 2026-05-05T00:13:43.259Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.availability.allCitiesAllDates count=358 sumNanos=97808146 avgNanos=273207
zil-additional-service  | 2026-05-05T00:13:43.259Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=48 sumNanos=136085 avgNanos=2835
zil-additional-service  | 2026-05-05T00:13:43.259Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=48 sumNanos=23691542359 avgNanos=493573799
zil-additional-service  | 2026-05-05T00:13:43.260Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=1066 sumNanos=260815451274 avgNanos=244667402
zil-additional-service  | 2026-05-05T00:13:43.260Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.cars count=1068 sumNanos=247529785671 avgNanos=231769462
zil-additional-service  | 2026-05-05T00:13:43.260Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=1018 sumNanos=484958313855 avgNanos=476383412
zil-additional-service  | 2026-05-05T00:13:43.260Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=1018 sumNanos=437801118 avgNanos=430060
zil-additional-service  | 2026-05-05T00:13:43.260Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=86 sumNanos=240603 avgNanos=2797
zil-additional-service  | 2026-05-05T00:13:43.260Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=86 sumNanos=55175199979 avgNanos=641572092
zil-additional-service  | 2026-05-05T00:13:43.260Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=1774 sumNanos=555211534381 avgNanos=312971552
zil-additional-service  | 2026-05-05T00:13:43.260Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=1772 sumNanos=505042191111 avgNanos=285012523
zil-additional-service  | 2026-05-05T00:13:43.260Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=1688 sumNanos=1013732911205 avgNanos=600552672
zil-additional-service  | 2026-05-05T00:13:43.260Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=1688 sumNanos=586704240 avgNanos=347573
zil-additional-service  | 2026-05-05T00:13:48.261Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=23 sumNanos=78385 avgNanos=3408
zil-additional-service  | 2026-05-05T00:13:48.262Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=23 sumNanos=10033467995 avgNanos=436237738
zil-additional-service  | 2026-05-05T00:13:48.262Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=388 sumNanos=84486873799 avgNanos=217749674
zil-additional-service  | 2026-05-05T00:13:48.262Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.cars count=390 sumNanos=81314956597 avgNanos=208499888
zil-additional-service  | 2026-05-05T00:13:48.262Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.availability_new count=365 sumNanos=155258312037 avgNanos=425365238
zil-additional-service  | 2026-05-05T00:13:48.262Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.availability.allCitiesAllDates count=365 sumNanos=113627543 avgNanos=311308
zil-additional-service  | 2026-05-05T00:13:48.262Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=52 sumNanos=159747 avgNanos=3072
zil-additional-service  | 2026-05-05T00:13:48.262Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=52 sumNanos=24153838776 avgNanos=464496899
zil-additional-service  | 2026-05-05T00:13:48.262Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=1095 sumNanos=260842342765 avgNanos=238212185
zil-additional-service  | 2026-05-05T00:13:48.262Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.cars count=1096 sumNanos=246013585848 avgNanos=224464950
zil-additional-service  | 2026-05-05T00:13:48.262Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=1043 sumNanos=483157348267 avgNanos=463238109
zil-additional-service  | 2026-05-05T00:13:48.262Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=1043 sumNanos=423594077 avgNanos=406130
zil-additional-service  | 2026-05-05T00:13:48.263Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=92 sumNanos=274658 avgNanos=2985
zil-additional-service  | 2026-05-05T00:13:48.263Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=92 sumNanos=51456427406 avgNanos=559308993
zil-additional-service  | 2026-05-05T00:13:48.263Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=1903 sumNanos=546794026839 avgNanos=287332646
zil-additional-service  | 2026-05-05T00:13:48.263Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=1900 sumNanos=501444516480 avgNanos=263918166
zil-additional-service  | 2026-05-05T00:13:48.263Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=1811 sumNanos=1003353860756 avgNanos=554033053
zil-additional-service  | 2026-05-05T00:13:48.263Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=1811 sumNanos=637151695 avgNanos=351823
zil-additional-service  | 2026-05-05T00:13:52.959Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.ClientCacheService  : [client-cache-statistics] Client cache size=1000
zil-additional-service  | 2026-05-05T00:13:53.265Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=19 sumNanos=72269 avgNanos=3803
zil-additional-service  | 2026-05-05T00:13:53.266Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=19 sumNanos=7360810445 avgNanos=387411076
zil-additional-service  | 2026-05-05T00:13:53.267Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=417 sumNanos=83263876432 avgNanos=199673564
zil-additional-service  | 2026-05-05T00:13:53.267Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.cars count=417 sumNanos=79282511574 avgNanos=190125927
zil-additional-service  | 2026-05-05T00:13:53.267Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.availability_new count=398 sumNanos=156325957339 avgNanos=392778787
