zil-app  | 
zil-additional-service  | 2026-05-06T18:33:09.457Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=713 sumNanos=974002 avgNanos=1366
zil-additional-service  | 2026-05-06T18:33:09.457Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=713 sumNanos=31751627128 avgNanos=44532436
zil-additional-service  | 2026-05-06T18:33:09.457Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=713 sumNanos=31733649439 avgNanos=44507222
zil-additional-service  | 2026-05-06T18:33:14.458Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=125 sumNanos=108295 avgNanos=866
zil-additional-service  | 2026-05-06T18:33:14.458Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=125 sumNanos=5448812237 avgNanos=43590497
zil-additional-service  | 2026-05-06T18:33:14.458Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=125 sumNanos=5446200051 avgNanos=43569600
zil-additional-service  | 2026-05-06T18:33:14.459Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=350 sumNanos=313068 avgNanos=894
zil-additional-service  | 2026-05-06T18:33:14.459Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=350 sumNanos=15314864942 avgNanos=43756756
zil-additional-service  | 2026-05-06T18:33:14.459Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=350 sumNanos=15307134334 avgNanos=43734669
zil-additional-service  | 2026-05-06T18:33:14.459Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=708 sumNanos=898137 avgNanos=1268
zil-additional-service  | 2026-05-06T18:33:14.459Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=708 sumNanos=31083826077 avgNanos=43903709
zil-additional-service  | 2026-05-06T18:33:14.459Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=708 sumNanos=31067185013 avgNanos=43880204
zil-additional-service  | 2026-05-06T18:33:19.355Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.ClientCacheService  : [client-cache-statistics] Client cache size=48848
zil-additional-service  | 2026-05-06T18:33:19.355Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.CarCacheService     : [car-cache-statistics] Car cache size=1000
zil-additional-service  | 2026-05-06T18:33:19.460Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=122 sumNanos=101955 avgNanos=835
zil-additional-service  | 2026-05-06T18:33:19.460Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=122 sumNanos=5212916876 avgNanos=42728826
zil-additional-service  | 2026-05-06T18:33:19.461Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=122 sumNanos=5210424959 avgNanos=42708401
zil-additional-service  | 2026-05-06T18:33:19.461Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=355 sumNanos=320564 avgNanos=902
zil-additional-service  | 2026-05-06T18:33:19.461Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=355 sumNanos=15381515081 avgNanos=43328211
zil-additional-service  | 2026-05-06T18:33:19.461Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=355 sumNanos=15373646107 avgNanos=43306045
zil-additional-service  | 2026-05-06T18:33:19.462Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=703 sumNanos=836976 avgNanos=1190
zil-additional-service  | 2026-05-06T18:33:19.462Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=703 sumNanos=30659341925 avgNanos=43612150
zil-additional-service  | 2026-05-06T18:33:19.462Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=703 sumNanos=30644296097 avgNanos=43590748
zil-app                 | 2026-05-06T18:34:35.743Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=785 sumNanos=29837653231 avgNanos=38009749
zil-app                 | 2026-05-06T18:34:35.743Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=785 sumNanos=29830952468 avgNanos=38001213
zil-app                 | 2026-05-06T18:34:40.743Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=113 sumNanos=4139311448 avgNanos=36631074
zil-app                 | 2026-05-06T18:34:40.743Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=113 sumNanos=4138901015 avgNanos=36627442
zil-app                 | 2026-05-06T18:34:40.746Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=358 sumNanos=13785157314 avgNanos=38506026
zil-app                 | 2026-05-06T18:34:40.746Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=358 sumNanos=13783878433 avgNanos=38502453
zil-app                 | 2026-05-06T18:34:40.746Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=769 sumNanos=29459570510 avgNanos=38308934
zil-app                 | 2026-05-06T18:34:40.746Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=769 sumNanos=29452940308 avgNanos=38300312
zil-app                 | 2026-05-06T18:34:45.747Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=114 sumNanos=4492147286 avgNanos=39404800
zil-app                 | 2026-05-06T18:34:45.747Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=114 sumNanos=4491751811 avgNanos=39401331
zil-app                 | 2026-05-06T18:34:45.747Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=348 sumNanos=13477335595 avgNanos=38727975
zil-app                 | 2026-05-06T18:34:45.747Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=348 sumNanos=13476110505 avgNanos=38724455
zil-app                 | 2026-05-06T18:34:45.747Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=759 sumNanos=29274350864 avgNanos=38569632
zil-app                 | 2026-05-06T18:34:45.747Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=759 sumNanos=29267773923 avgNanos=38560966
zil-app                 | 2026-05-06T18:34:50.747Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=127 sumNanos=4921238114 avgNanos=38749906
zil-app                 | 2026-05-06T18:34:50.748Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=127 sumNanos=4920811578 avgNanos=38746547
zil-app                 | 2026-05-06T18:34:50.748Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=355 sumNanos=13673891556 avgNanos=38518004
zil-app                 | 2026-05-06T18:34:50.748Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=355 sumNanos=13672657722 avgNanos=38514528
zil-app                 | 2026-05-06T18:34:50.748Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=756 sumNanos=29068862111 avgNanos=38450875
zil-app                 | 2026-05-06T18:34:50.748Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=756 sumNanos=29062324094 avgNanos=38442227
zil-app                 | 2026-05-06T18:34:55.748Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=151 sumNanos=5771260065 avgNanos=38220265
zil-app                 | 2026-05-06T18:34:55.749Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=151 sumNanos=5770772565 avgNanos=38217036
zil-app                 | 2026-05-06T18:34:55.750Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=388 sumNanos=14892883830 avgNanos=38383721
zil-app                 | 2026-05-06T18:34:55.751Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=388 sumNanos=14891571070 avgNanos=38380337
zil-app                 | 2026-05-06T18:34:55.754Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=763 sumNanos=29355672275 avgNanos=38474013
zil-app                 | 2026-05-06T18:34:55.754Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=763 sumNanos=29352916098 avgNanos=38470401
zil-app                 | 2026-05-06T18:35:00.754Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=152 sumNanos=5919173803 avgNanos=38941932
zil-app                 | 2026-05-06T18:35:00.755Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=152 sumNanos=5918696111 avgNanos=38938790
zil-app                 | 2026-05-06T18:35:00.755Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=392 sumNanos=14979723365 avgNanos=38213580
zil-app                 | 2026-05-06T18:35:00.755Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=392 sumNanos=14978408704 avgNanos=38210226
zil-app                 | 2026-05-06T18:35:00.755Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=760 sumNanos=29413102143 avgNanos=38701450
zil-app                 | 2026-05-06T18:35:00.755Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=760 sumNanos=29410383312 avgNanos=38697872
zil-app                 | 2026-05-06T18:35:05.755Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=134 sumNanos=5414420512 avgNanos=40406123
zil-app                 | 2026-05-06T18:35:05.755Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=134 sumNanos=5413990956 avgNanos=40402917
zil-app                 | 2026-05-06T18:35:05.755Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=399 sumNanos=15677827863 avgNanos=39292801
